call_id,category,clearing_price_usd,settlement_chain,confirmation_latency_ms,seller_address
call_1870,data,0.2484,Solana,402,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_1871,reasoning,0.2778,Base,768,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_1872,reasoning,0.263,Base,670,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_1873,data,0.2502,Base,335,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_1874,infrastructure,0.2424,Base,360,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_1875,media,0.3405,Base,1797,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_1876,social,0.2616,Solana,464,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_1877,reasoning,0.2445,Base,868,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_1878,search,0.3029,Solana,822,0x31489056e0916d59fe3add79e63f095af3ffb816
call_1879,reasoning,0.2479,Base,979,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_1880,trading,0.3229,Solana,288,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_1881,data,0.2099,Solana,481,0x4ec9599fc203d176a301536c2e091a19bc852759
call_1882,search,0.2001,Base,632,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_1883,media,0.2256,Solana,1437,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_1884,reasoning,0.295,Base,1090,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_1885,data,0.2434,Solana,476,0x4a44dc15364204a80fe80e9039455cc160828182
call_1886,media,0.2501,Base,1502,0xd59eced1ded07f84c145592f65bdf854358e009c
call_1887,infrastructure,0.2731,Base,318,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_1888,reasoning,0.273,Solana,624,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_1889,reasoning,0.2981,Base,604,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_1890,data,0.2453,Base,441,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_1891,social,0.2544,Solana,616,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_1892,media,0.2294,Solana,1785,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_1893,reasoning,0.2625,Solana,702,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_1894,reasoning,0.2402,Base,915,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_1895,search,0.2431,Base,451,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_1896,media,0.2942,Solana,1433,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_1897,infrastructure,0.2512,Solana,382,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_1898,reasoning,0.2572,Base,795,0x4ec9599fc203d176a301536c2e091a19bc852759
call_1899,social,0.2383,Base,552,0x31489056e0916d59fe3add79e63f095af3ffb816
call_1900,reasoning,0.28,Base,849,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_1901,data,0.2462,Solana,440,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_1902,reasoning,0.2744,Solana,829,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_1903,reasoning,0.2866,Base,871,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_1904,trading,0.3077,Base,236,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_1905,reasoning,0.2373,Base,716,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_1906,reasoning,0.2686,Base,772,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_1907,media,0.2513,Solana,1690,0x3fdba35f04dc8c462986c992bcf8755462571130
call_1908,reasoning,0.2651,Base,745,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_1909,reasoning,0.264,Solana,888,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_1910,media,0.2772,Solana,1192,0x0b918943df0962bc7a1824c0555a389347b4febd
call_1911,social,0.1988,Solana,512,0x0b918943df0962bc7a1824c0555a389347b4febd
call_1912,reasoning,0.2785,Base,850,0x3fdba35f04dc8c462986c992bcf8755462571130
call_1913,reasoning,0.2412,Base,759,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_1914,data,0.2601,Base,464,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_1915,data,0.2717,Base,550,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_1916,reasoning,0.2552,Base,749,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_1917,search,0.2414,Solana,582,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_1918,reasoning,0.2207,Solana,795,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_1919,reasoning,0.2732,Solana,611,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_1920,data,0.2589,Base,384,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_1921,reasoning,0.239,Solana,1026,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_1922,data,0.2457,Solana,456,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_1923,data,0.2564,Base,432,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_1924,reasoning,0.3007,Base,985,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_1925,media,0.2396,Solana,1577,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_1926,data,0.2394,Base,561,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_1927,reasoning,0.2552,Base,869,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_1928,media,0.2338,Solana,1551,0x4a44dc15364204a80fe80e9039455cc160828182
call_1929,data,0.2391,Solana,485,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_1930,reasoning,0.2198,Solana,732,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_1931,search,0.2129,Base,541,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_1932,social,0.2076,Base,360,0xd59eced1ded07f84c145592f65bdf854358e009c
call_1933,infrastructure,0.2609,Base,413,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_1934,media,0.2354,Solana,1315,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_1935,social,0.2592,Solana,452,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_1936,data,0.2319,Base,425,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_1937,reasoning,0.2456,Base,842,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_1938,data,0.2588,Solana,473,0xd59eced1ded07f84c145592f65bdf854358e009c
call_1939,social,0.2772,Solana,421,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_1940,infrastructure,0.2324,Solana,438,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_1941,search,0.2296,Base,619,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_1942,search,0.2416,Solana,611,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_1943,infrastructure,0.2546,Base,376,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_1944,reasoning,0.2204,Base,817,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_1945,media,0.3224,Solana,1440,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_1946,reasoning,0.2554,Solana,919,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_1947,media,0.3008,Solana,2134,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_1948,data,0.2427,Solana,411,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_1949,data,0.2441,Solana,413,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_1950,reasoning,0.2201,Solana,856,0x3fdba35f04dc8c462986c992bcf8755462571130
call_1951,media,0.2922,Base,1841,0x73475cb40a568e8da8a045ced110137e159f890a
call_1952,data,0.2633,Solana,459,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_1953,reasoning,0.244,Base,902,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_1954,media,0.2728,Solana,2072,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_1955,media,0.2631,Base,851,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_1956,search,0.2443,Solana,676,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_1957,search,0.3039,Base,632,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_1958,reasoning,0.2648,Base,726,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_1959,infrastructure,0.247,Solana,376,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_1960,data,0.2765,Base,331,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_1961,data,0.2502,Base,498,0xd59eced1ded07f84c145592f65bdf854358e009c
call_1962,reasoning,0.2643,Solana,782,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_1963,search,0.224,Base,721,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_1964,data,0.2371,Solana,512,0x4ec9599fc203d176a301536c2e091a19bc852759
call_1965,data,0.217,Base,568,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_1966,trading,0.3067,Base,342,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_1967,reasoning,0.2204,Base,919,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_1968,reasoning,0.2463,Solana,809,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_1969,reasoning,0.2872,Base,773,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_1970,data,0.2164,Base,335,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_1971,data,0.281,Base,443,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_1972,reasoning,0.2499,Solana,1076,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_1973,data,0.2394,Base,423,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_1974,data,0.2812,Solana,422,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_1975,reasoning,0.2852,Base,872,0x4a44dc15364204a80fe80e9039455cc160828182
call_1976,search,0.24,Solana,567,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_1977,media,0.2176,Solana,1179,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_1978,trading,0.2914,Solana,295,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_1979,reasoning,0.254,Base,514,0x73475cb40a568e8da8a045ced110137e159f890a
call_1980,social,0.294,Solana,400,0x31489056e0916d59fe3add79e63f095af3ffb816
call_1981,social,0.2886,Base,591,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_1982,search,0.2739,Solana,720,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_1983,reasoning,0.2692,Solana,937,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_1984,trading,0.3432,Base,260,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_1985,search,0.2536,Solana,560,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_1986,data,0.2887,Solana,390,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_1987,social,0.2345,Base,390,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_1988,data,0.2478,Base,469,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_1989,infrastructure,0.2803,Base,259,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_1990,reasoning,0.2209,Base,1011,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_1991,reasoning,0.2533,Solana,790,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_1992,reasoning,0.2241,Solana,770,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_1993,social,0.2753,Solana,497,0x4a44dc15364204a80fe80e9039455cc160828182
call_1994,social,0.2795,Base,547,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_1995,search,0.2941,Base,475,0x4523540f1504cd17100c4835e85b7eefd4991158
call_1996,media,0.2286,Base,2077,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_1997,media,0.2299,Base,2223,0x4ec9599fc203d176a301536c2e091a19bc852759
call_1998,media,0.2518,Base,1506,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_1999,data,0.2087,Base,455,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_2000,reasoning,0.2163,Base,784,0xef2d127de37b942baad06145e54b0c619a1f2232
call_2001,media,0.2675,Base,1365,0x73475cb40a568e8da8a045ced110137e159f890a
call_2002,data,0.2465,Solana,384,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_2003,reasoning,0.2455,Solana,926,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_2004,search,0.2755,Solana,694,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_2005,data,0.231,Solana,557,0xd59eced1ded07f84c145592f65bdf854358e009c
call_2006,data,0.2857,Solana,432,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_2007,media,0.2525,Solana,1125,0xd59eced1ded07f84c145592f65bdf854358e009c
call_2008,data,0.2613,Base,489,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_2009,media,0.2888,Base,1589,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_2010,data,0.2697,Solana,440,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_2011,data,0.25,Base,388,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_2012,infrastructure,0.2189,Base,295,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_2013,search,0.2695,Base,454,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_2014,data,0.1945,Solana,415,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_2015,data,0.2308,Base,533,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_2016,data,0.2754,Solana,504,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_2017,media,0.3002,Solana,1792,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_2018,reasoning,0.2759,Solana,818,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_2019,reasoning,0.2591,Solana,830,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_2020,data,0.2426,Base,400,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_2021,reasoning,0.2581,Solana,680,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_2022,search,0.2861,Solana,615,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_2023,data,0.2369,Base,449,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_2024,reasoning,0.2592,Base,994,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_2025,data,0.2281,Base,348,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_2026,reasoning,0.2856,Base,840,0x4ec9599fc203d176a301536c2e091a19bc852759
call_2027,reasoning,0.21,Base,1012,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_2028,reasoning,0.2525,Solana,702,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_2029,trading,0.2984,Solana,264,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_2030,data,0.2274,Solana,395,0x4523540f1504cd17100c4835e85b7eefd4991158
call_2031,trading,0.2724,Base,273,0x31489056e0916d59fe3add79e63f095af3ffb816
call_2032,search,0.2515,Base,627,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_2033,reasoning,0.2788,Solana,711,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_2034,reasoning,0.2672,Base,845,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2035,media,0.3112,Solana,1864,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_2036,reasoning,0.2252,Solana,772,0x73475cb40a568e8da8a045ced110137e159f890a
call_2037,social,0.2031,Solana,468,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_2038,data,0.3256,Solana,447,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_2039,social,0.2296,Base,434,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_2040,infrastructure,0.3176,Solana,306,0x44cb730c420480a0477b505ae68af508fb90f96c
call_2041,infrastructure,0.2859,Base,397,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_2042,reasoning,0.273,Solana,948,0x44cb730c420480a0477b505ae68af508fb90f96c
call_2043,trading,0.2455,Base,322,0x4a44dc15364204a80fe80e9039455cc160828182
call_2044,social,0.2216,Base,475,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_2045,data,0.2392,Base,375,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_2046,data,0.2912,Solana,394,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2047,reasoning,0.2353,Base,635,0x44cb730c420480a0477b505ae68af508fb90f96c
call_2048,reasoning,0.2769,Solana,625,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_2049,data,0.2442,Solana,489,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_2050,media,0.286,Solana,1437,0x3fdba35f04dc8c462986c992bcf8755462571130
call_2051,data,0.2593,Solana,453,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2052,reasoning,0.2636,Solana,939,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_2053,data,0.2705,Solana,363,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_2054,reasoning,0.2482,Solana,741,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_2055,social,0.2193,Solana,547,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_2056,reasoning,0.2492,Base,911,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_2057,media,0.2415,Solana,1521,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2058,reasoning,0.2404,Base,827,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_2059,search,0.2546,Solana,701,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_2060,media,0.2909,Base,1533,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_2061,media,0.2787,Base,1676,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_2062,search,0.2532,Solana,629,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_2063,reasoning,0.2344,Solana,993,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_2064,trading,0.2689,Base,356,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_2065,data,0.2418,Solana,493,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_2066,data,0.2545,Base,387,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_2067,reasoning,0.2485,Solana,982,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_2068,search,0.2273,Solana,709,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_2069,search,0.2151,Solana,663,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_2070,data,0.238,Base,292,0x670671cd97404156226e507973f2ab8330d3022c
call_2071,reasoning,0.2034,Base,804,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_2072,reasoning,0.2235,Solana,870,0x4ec9599fc203d176a301536c2e091a19bc852759
call_2073,data,0.2897,Base,389,0x4ec9599fc203d176a301536c2e091a19bc852759
call_2074,reasoning,0.1684,Base,786,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_2075,data,0.269,Solana,498,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_2076,media,0.3151,Solana,1691,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_2077,reasoning,0.2492,Base,865,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_2078,infrastructure,0.2248,Solana,303,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_2079,reasoning,0.2608,Base,854,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_2080,infrastructure,0.2602,Solana,376,0x4ec9599fc203d176a301536c2e091a19bc852759
call_2081,data,0.2538,Base,371,0x0b918943df0962bc7a1824c0555a389347b4febd
call_2082,trading,0.2791,Base,270,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_2083,reasoning,0.2824,Base,1228,0x73475cb40a568e8da8a045ced110137e159f890a
call_2084,data,0.2648,Base,359,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_2085,reasoning,0.2702,Solana,646,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_2086,search,0.2797,Solana,475,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_2087,data,0.2054,Solana,416,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2088,media,0.2631,Solana,1414,0x3fdba35f04dc8c462986c992bcf8755462571130
call_2089,data,0.2743,Solana,408,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_2090,reasoning,0.2183,Solana,678,0xef2d127de37b942baad06145e54b0c619a1f2232
call_2091,reasoning,0.2853,Solana,859,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_2092,media,0.2699,Base,1457,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_2093,search,0.1942,Base,503,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_2094,search,0.2142,Solana,664,0x3fdba35f04dc8c462986c992bcf8755462571130
call_2095,data,0.2585,Solana,415,0x44cb730c420480a0477b505ae68af508fb90f96c
call_2096,reasoning,0.2462,Solana,790,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_2097,data,0.2323,Base,353,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_2098,media,0.2514,Solana,1490,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_2099,data,0.2675,Solana,298,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_2100,trading,0.3437,Solana,318,0xef2d127de37b942baad06145e54b0c619a1f2232
call_2101,media,0.2755,Solana,1496,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_2102,reasoning,0.2717,Solana,607,0x670671cd97404156226e507973f2ab8330d3022c
call_2103,reasoning,0.2398,Base,876,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_2104,data,0.2355,Base,389,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_2105,reasoning,0.2502,Solana,806,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_2106,search,0.2293,Base,623,0x3fdba35f04dc8c462986c992bcf8755462571130
call_2107,media,0.2588,Base,1300,0xef2d127de37b942baad06145e54b0c619a1f2232
call_2108,reasoning,0.2358,Base,1195,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_2109,search,0.1952,Solana,682,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_2110,social,0.2637,Solana,494,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_2111,reasoning,0.2719,Solana,887,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_2112,data,0.2555,Solana,476,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_2113,data,0.2524,Solana,478,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_2114,reasoning,0.2596,Solana,831,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_2115,trading,0.2215,Solana,328,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_2116,reasoning,0.2259,Base,753,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_2117,reasoning,0.2288,Base,946,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_2118,infrastructure,0.2076,Solana,329,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_2119,reasoning,0.2118,Solana,715,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_2120,trading,0.3575,Solana,249,0xd59eced1ded07f84c145592f65bdf854358e009c
call_2121,reasoning,0.2678,Solana,895,0x4a44dc15364204a80fe80e9039455cc160828182
call_2122,social,0.264,Solana,416,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2123,data,0.2498,Base,344,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_2124,search,0.2284,Base,516,0x44cb730c420480a0477b505ae68af508fb90f96c
call_2125,reasoning,0.2277,Base,792,0x4ec9599fc203d176a301536c2e091a19bc852759
call_2126,reasoning,0.2142,Solana,702,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_2127,trading,0.3002,Base,255,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_2128,infrastructure,0.2733,Base,327,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_2129,media,0.3158,Base,1837,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_2130,reasoning,0.2908,Base,888,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_2131,reasoning,0.2935,Base,667,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_2132,data,0.2335,Base,312,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2133,data,0.2537,Base,493,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_2134,reasoning,0.2403,Solana,1148,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_2135,reasoning,0.2347,Solana,834,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_2136,search,0.2133,Base,518,0x31489056e0916d59fe3add79e63f095af3ffb816
call_2137,social,0.2633,Base,508,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_2138,reasoning,0.2673,Solana,810,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_2139,trading,0.2397,Solana,209,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_2140,reasoning,0.2497,Solana,952,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_2141,reasoning,0.2492,Base,972,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_2142,media,0.2598,Solana,1522,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_2143,media,0.2735,Solana,1677,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_2144,search,0.253,Solana,670,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_2145,social,0.2375,Solana,469,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_2146,reasoning,0.2114,Solana,716,0x4523540f1504cd17100c4835e85b7eefd4991158
call_2147,data,0.2461,Solana,524,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_2148,search,0.2513,Solana,537,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_2149,reasoning,0.2342,Base,773,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_2150,search,0.2171,Solana,565,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_2151,reasoning,0.3175,Solana,784,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_2152,reasoning,0.2465,Base,790,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_2153,data,0.246,Base,502,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
